"U.S. electricity generation from renewable energy sources, 1950-2021",,,,,
billion kilowatthours,,,,,
"Data source: U.S. Energy Information Administration, <em>Monthly Energy Review</em>, Table 7.2a, January 2022 and <em>Electric Power Monthly</em>, February 2022, preliminary data for 2021",,,,,
Note: Includes generation from power plants with at least 1 megawatt electric generation capacity. Hydroelectric is conventional hydropower. ,,,,,
An interactive area chart showing U.S. annual renewable electricity generation by major renewable energy sources in 1950 through 2021,,,,,
,hydroelectric,biomass,geothermal,wind,solar
1950,100.88,0.39,0,0,0
1951,104.38,0.39,0,0,0
1952,109.71,0.48,0,0,0
1953,109.62,0.39,0,0,0
1954,111.64,0.26,0,0,0
1955,116.24,0.28,0,0,0
1956,125.24,0.15,0,0,0
1957,133.36,0.18,0,0,0
1958,143.61,0.18,0,0,0
1959,141.15,0.15,0,0,0
1960,149.44,0.14,0.03,0,0
1961,155.54,0.13,0.09,0,0
1962,172.02,0.13,0.10,0,0
1963,168.99,0.13,0.17,0,0
1964,180.3,0.15,0.20,0,0
1965,196.98,0.27,0.19,0,0
1966,197.94,0.33,0.19,0,0
1967,224.95,0.32,0.32,0,0
1968,225.87,0.38,0.44,0,0
1969,253.47,0.32,0.61,0,0
1970,250.96,0.36,0.53,0,0
1971,269.53,0.31,0.55,0,0
1972,275.93,0.33,1.45,0,0
1973,275.43,0.33,1.97,0,0
1974,304.21,0.25,2.45,0,0
1975,303.15,0.19,3.25,0,0
1976,286.92,0.27,3.62,0,0
1977,223.6,0.48,3.58,0,0
1978,283.47,0.34,2.98,0,0
1979,283.08,0.5,3.89,0,0
1980,279.18,0.43,5.07,0,0
1981,263.84,0.37,5.69,0,0
1982,312.37,0.32,4.84,0,0
1983,335.29,0.38,6.08,0,0
1984,324.31,0.89,7.74,0.01,0.01
1985,284.31,1.38,9.33,0.01,0.01
1986,294.01,1.18,10.31,0,0.01
1987,252.86,1.48,10.78,0,0.01
1988,226.1,1.67,10.3,0,0.01
1989,271.98,36.4,14.59,2.11,0.25
1990,292.87,45.78,15.43,2.79,0.37
1991,288.99,49.39,15.97,2.95,0.47
1992,253.09,54.34,16.14,2.89,0.4
1993,280.49,55.96,16.79,3.01,0.46
1994,260.13,57.07,15.54,3.45,0.49
1995,310.83,56.93,13.38,3.16,0.5
1996,347.16,57.71,14.33,3.23,0.52
1997,356.45,58.66,14.73,3.29,0.51
1998,323.34,58.79,14.77,3.03,0.5
1999,319.54,59.61,14.83,4.49,0.5
2000,275.57,60.73,14.09,5.59,0.49
2001,216.96,49.75,13.74,6.74,0.54
2002,264.33,53.71,14.49,10.35,0.55
2003,275.81,53.34,14.42,11.19,0.53
2004,268.42,53.54,14.81,14.14,0.58
2005,270.32,54.28,14.69,17.81,0.55
2006,289.25,54.86,14.57,26.59,0.51
2007,247.51,55.54,14.64,34.45,0.61
2008,254.83,55.03,14.84,55.36,0.86
2009,273.45,54.49,15.01,73.89,0.89
2010,260.2,56.09,15.22,94.65,1.21
2011,319.35,56.67,15.32,120.18,1.82
2012,276.24,57.62,15.56,140.82,4.33
2013,268.57,60.86,15.77,167.84,9.04
2014,259.37,63.99,15.88,181.66,17.69
2015,249.08,63.63,15.92,190.72,24.89
2016,267.81,62.76,15.83,226.99,36.05
2017,300.33,62.73,15.93,254.3,53.29
2018,292.52,61.83,15.97,272.67,63.83
2019,287.87,57.51,15.47,294.91,71.94
2020,285.27,54.70,15.89,337.94,89.20
2021,260.23,55.48,16.24,379.77,114.68
